COUNTRY,DE_CONSUMPTION,FR_CONSUMPTION,DE_FR_EXCHANGE,FR_DE_EXCHANGE,DE_NET_EXPORT,FR_NET_EXPORT,DE_NET_IMPORT,FR_NET_IMPORT,DE_GAS,FR_GAS,DE_COAL,FR_COAL,DE_HYDRO,FR_HYDRO,DE_NUCLEAR,FR_NUCLEAR,DE_SOLAR,FR_SOLAR,DE_WINDPOW,FR_WINDPOW,DE_LIGNITE,DE_RESIDUAL_LOAD,FR_RESIDUAL_LOAD,DE_RAIN,FR_RAIN,DE_WIND,FR_WIND,DE_TEMP,FR_TEMP,GAS_RET,COAL_RET,CARBON_RET
DE,-0.091298748,-0.686689396,0.189936188,-0.189936188,-0.888035742,-1.764678619,0.888035742,1.764678619,1.6080267,0.051542432,-0.029270479,-0.761732355,1.799993837,-0.580810772,-1.885408194,-1.922211629,1.161616226,2.858234942,-0.489710573,-0.68734973,0.232786112,0.395996564,-0.717960611,-2.128531339,-0.288178804,0.919670607,0.667186653,0.081102387,-0.408372528,-0.08610291,0.301894469,0.876524442
FR,1.350104341,0.885289975,0.719858696,-0.719858696,0.899488948,-0.073831747,-0.899488948,0.073831747,1.382471106,1.360249535,0.393594814,-0.515925311,-0.248359619,-0.084060303,0.699239879,0.869954581,-1.35798228,-1.003235259,0.732293878,0.517950908,0.633012342,0.706812719,0.831378812,0.631841648,0.787998787,-0.605568985,-0.399714334,0.0793279,1.533712164,0.281771746,0.585990928,-0.542703505
DE,0.108279259,-0.606562944,-1.492691132,1.492691132,-1.109917345,1.482714589,1.109917345,-1.482714589,0.734907232,-0.14340861,-0.522108818,-0.780369709,3.182027844,-0.291628102,-1.264030487,-0.105768628,1.287798371,0.234815226,-0.43636341,-0.673786238,-0.423152826,0.062634659,-0.465183902,-0.453330139,-0.440537391,-0.605143323,-0.810818689,0.934181534,-0.19015635,-0.879136118,0.132427068,-0.224975045
DE,-0.022399346,-1.003452465,-0.022063247,0.022063247,-0.573519539,-1.130837621,0.573519539,1.130837621,0.174772811,0.426939733,-0.170391705,-0.762152825,0.18796385,-0.807111716,-1.882740239,-2.185960771,1.987427952,3.237380427,-0.035514417,-0.107349796,-0.194307946,-0.39546912,-1.183193812,-1.240299589,-0.770457323,1.522330864,0.828411904,0.437419074,1.831240912,-0.659091307,0.04711428,-0.49036541
DE,0.253308352,-0.332579897,-0.828695773,0.828695773,-2.402926176,1.055511269,2.402926176,-1.055511269,0.175006214,-0.474714388,-0.607193375,-0.770509676,0.188821404,0.382992509,0.107183573,-0.218857571,1.187693629,1.683801898,-0.828822787,0.600060709,-1.00691858,0.524340612,-0.542563855,0.277545511,0.684155721,1.067268994,2.065057789,-1.547201306,-0.863556193,-0.414419114,-2.747429573,-2.470430231
FR,-0.277983797,-1.231441438,-1.95953332,1.95953332,-1.754202261,0.364248682,1.754202261,-0.364248682,1.756764618,0.003703728,-1.029497331,-0.78651909,0.937294525,0.147040774,-1.417983504,-1.496849674,1.281170133,1.403323253,-0.863333537,-0.53571032,-0.709038617,0.188808273,-1.195492151,-0.73459366,-0.768790123,-1.051437753,-0.962254219,-0.185907916,-0.247663831,0.194140157,0.245407595,-0.088209069
FR,0.858570255,0.214094478,-1.473714867,1.473714867,-0.725901487,0.572277096,0.725901487,-0.572277096,0.901170478,0.15305372,-1.043215993,-0.419080447,-1.141416342,0.225636614,0.147437846,-0.086978376,0.152303154,0.363218422,0.608609753,1.806072946,-1.089720309,0.036900695,-0.160908722,0.668914046,-0.138812027,-0.32233671,-0.131652554,0.211230585,-0.139546706,0.137543641,0.766558045,0.18903476
FR,1.078335081,0.75324527,0.455082205,-0.455082205,0.975468867,0.825383808,-0.975468867,-0.825383808,-0.042440647,1.106324803,-1.02327803,-0.567811368,-1.013812309,0.585280164,-0.402192231,0.742455904,-1.054818958,-0.658276846,2.837483939,1.642280302,-1.912246714,-1.418560194,0.422948954,-0.384539476,-0.393871705,0.072468761,-0.559161868,2.445730339,2.280961205,0.162266191,0.270081936,-0.31507157
FR,0.018720115,0.042183734,-1.774878834,1.774878834,-1.545846433,0.777801829,1.545846433,-0.777801829,0.893967186,0.237582822,-1.120628068,-0.771455735,0.51469192,1.917177753,-0.509636161,-0.378787399,0.825632644,0.887040039,-0.688871658,1.678252667,-0.787238849,0.35601264,-0.380426452,-0.858255691,-0.6351307,-1.039626803,-0.44870721,-2.035423541,-1.271745801,-1.568630016,1.071884727,0.054143928
FR,1.603265258,1.253737912,-1.213264008,1.213264008,-0.876607757,1.642533773,0.876607757,-1.642533773,1.025405131,1.835177979,-0.701414089,-0.144281963,-0.284891419,1.534190405,0.090841695,0.769559363,-0.969283897,-0.77277155,1.332980614,3.518661125,-1.124769278,0.197990081,0.513884753,0.936075912,-0.100770369,-0.172946532,0.054177716,0.569284783,1.149949674,1.803590387,1.110990715,0.697594699
DE,0.291047579,-0.591923486,-1.183006322,1.183006322,-0.713130589,0.52874035,0.713130589,-0.52874035,1.557913518,0.291832578,-0.073576773,-0.768617559,2.812765097,-0.967954023,0.720296362,-0.597737959,-0.476564085,-0.196987809,-0.622133288,1.050196137,0.396229169,0.906816375,-0.797944996,0.170367119,-0.174299951,-0.653797355,-0.195086848,0.148429577,0.163438667,-1.50387577,-0.578854293,5.471817913
FR,1.384888189,1.688316796,-0.248061209,0.248061209,0.224110066,-0.247943014,-0.224110066,0.247943014,2.309599166,1.84826647,1.86233102,-0.555775401,1.517172532,1.532952476,0.857531587,1.437139082,-1.293815428,-1.023263487,-0.592753074,-0.415023274,1.013634111,1.87185663,1.834978258,-0.268753179,-0.468672906,-1.044956352,-0.931082423,-0.447172743,-0.992563751,1.187561097,1.542396846,0.58694578
FR,0.848472969,0.483272643,-0.750638768,0.750638768,0.087183932,1.547937512,-0.087183932,-1.547937512,0.851689094,1.309214185,0.3026031,-0.35079604,0.668194084,-0.17562913,0.828570438,1.357116703,0.437228995,0.692209886,-0.428863387,-0.807402808,0.798615801,0.820792683,0.610763588,-0.412695873,-0.871741237,-1.03912915,-1.66186908,1.570559238,1.635280032,1.024858115,2.356554883,1.123995428
FR,1.320552103,1.81611865,1.480561272,-1.480561272,-0.003073677,0.004742987,0.002432461,-0.005070856,1.372145046,1.77410427,1.857397023,1.238729549,-0.776441365,1.373537577,0.112775314,0.676717763,0.254746119,0.755688243,-0.403182316,0.126558986,1.148805868,1.171952772,1.716887471,-0.530189303,-0.189976178,-0.902379918,-0.157007804,-2.539878143,-1.889264359,-0.464396451,3.746575825,0.428865224
FR,0.87567765,0.813672088,-1.136033003,1.136033003,-0.024025436,0.038511092,0.045946211,-0.059523831,0.271679221,0.008907158,1.907125205,0.525632634,-1.011411157,0.366949964,0.157864277,0.952974364,-0.584528399,0.337432079,-0.649311997,1.011860404,0.979600689,1.356036105,0.570884816,0.316353856,0.032257034,-0.829717658,-0.617050134,-0.163979364,-0.138045291,-1.182550382,-0.759174575,-2.342366803
FR,0.636161714,0.3500753,0.958594448,-0.958594448,1.503890332,0.694387006,-1.503890332,-0.694387006,-0.026062212,0.062686297,-0.771806826,-0.789830295,-0.256763648,-0.937700562,0.789971237,0.781128895,-0.091641571,0.92253451,1.377795023,1.268527388,-0.145044481,-0.738198545,0.012314694,1.313998207,-0.553299978,-0.163122858,-0.131542721,-0.473694164,-0.852357417,-0.612857706,0.406339734,-0.87051134
FR,1.373069774,2.127300473,2.132297051,-2.132297051,1.996169825,-0.815606519,-1.996169825,0.815606519,2.12878849,2.055404728,1.878310769,-0.28791468,1.195932808,0.869940604,0.870981005,1.610186683,-1.049503923,-0.918894165,0.251172168,0.514910443,0.611370479,1.046405804,2.0605708,-0.612986093,-0.511278959,-0.948277029,-0.700204987,-0.400812586,-1.265350463,1.905009285,0.772948484,0.1194522
FR,0.504386859,-0.58213654,-0.794742823,0.794742823,-0.013146678,0.042270025,0.031710345,-0.081668971,-0.440641845,-0.985818215,0.141580634,-0.472564292,-0.88071993,0.802233484,-0.645430376,0.093008567,0.876624889,0.793268988,-0.195329959,-0.835974552,0.883883857,0.246543693,-0.44284057,0.139230624,0.464030002,-0.526406082,-0.91140757,0.337514382,0.14412251,-0.681493061,0.145945213,-0.412314451
FR,-1.354701506,-0.792429183,-0.376330322,0.376330322,-0.404440971,0.073083006,0.404440971,-0.073083006,1.126665709,0.310484123,-1.460465291,-0.782356432,-0.283519332,1.082687493,0.018733813,-1.504193249,0.142252727,0.279544936,-0.281887789,-0.168370416,-1.849954607,-0.698498894,-0.787141357,1.084783989,0.039997389,-0.614271958,-0.618584807,-0.852397203,-0.809622174,-1.04500288,-0.681596533,0.733112016
FR,-0.253928316,-0.619455345,-1.789442519,1.789442519,-1.89064429,1.442632083,1.89064429,-1.442632083,1.125353825,-0.741403507,-1.108176349,-0.776648545,1.283403315,0.90789954,-1.25547319,-0.836546158,0.750658881,0.441857035,-0.402439412,2.054537144,-1.542877957,-0.037877615,-1.112523071,-0.182632431,0.11767072,-0.471811299,-0.109206275,-1.145554178,-0.741371968,0.36294538,0.232486377,0.972226389
DE,-0.394234385,-0.841512517,-0.667082341,0.667082341,-0.609975131,-0.241266736,0.609975131,0.241266736,1.021316558,-0.050230803,-1.343381889,-0.780327662,1.676849085,0.507379079,-1.350000249,-2.062092269,0.993454144,1.222345958,0.270718362,0.606917928,-1.658631331,-0.798675021,-1.050596518,-0.038804357,-0.141031734,-0.47020839,-0.3612776,-0.650004421,-0.494681013,0.475238587,1.814103112,1.889617639
DE,0.30159763,-0.795984262,-0.40795743,0.40795743,-0.782316623,-0.79598801,0.782316623,0.79598801,-0.20570185,1.251510274,-0.28647834,-0.743063466,0.41795983,-1.378908454,-1.868345812,-1.729091061,-0.5803792,0.765479821,0.963590312,0.036142893,0.103266091,-0.44395322,-0.842229747,-0.679578149,-0.695160509,0.515550692,0.158159127,0.704790621,0.659441844,-0.895078632,1.267891911,-1.684516931
DE,-0.342341591,-0.900615231,-1.259650432,1.259650432,-1.302685165,0.867090486,1.302685165,-0.867090486,1.331706006,0.203858201,-1.32957142,-0.782493085,1.66518635,1.229520994,0.040479474,-1.034820043,1.538852734,0.976819353,-0.544290389,-0.593431712,-1.654547068,-0.217660542,-0.827093547,0.294261861,-0.509231335,-0.814658547,-0.698434655,0.328277327,0.532016952,0,0.011165161,1.934400114
FR,1.046039891,1.360361706,0.901252655,-0.901252655,0.353403565,-1.524740708,-0.353403565,1.524740708,2.635489776,1.766942894,2.259025933,0.46141628,0.54916559,1.384931573,0.819710321,0.390426659,-1.127719759,-1.153252251,-0.918801764,-0.27209555,0.903923554,1.878463382,1.485476138,-0.171754021,0.632743062,-0.878883087,-0.829560506,-1.187911612,-1.353890238,-0.449281311,-0.834481187,0.216485414
FR,0.25237026,-0.784495984,-0.388155165,0.388155165,-0.64680269,0.393970707,0.64680269,-0.393970707,0.315100182,-0.11279184,-0.15687502,-0.794949523,2.183835002,-0.036791638,0.05422127,-0.876565274,1.673411872,0.397238593,-0.867082366,-0.305963309,-0.47268437,0.349772123,-0.742577056,-1.216370212,0.633556732,0.34623455,1.055169507,0.488120916,-0.26597975,0.206337019,-2.046178592,-1.599049723
DE,-0.557600472,-0.704821061,-1.365661018,1.365661018,-1.549881556,-0.568360836,1.549881556,0.568360836,1.585229689,0.184629484,-0.959199026,-0.781757262,1.301068927,0.038368319,-0.608695089,-1.263785289,0.839232977,1.042036271,-1.166701166,-0.588765353,-0.465402082,0.395690503,-0.64204618,0.151432364,-0.417153395,-0.788991127,-0.772228125,-1.242557434,-0.60437649,0.8267184,1.267312647,0.199811521
FR,0.208234948,-0.235743049,0.008607439,-0.008607439,-0.024096995,0.021416067,0.045010039,-0.019731366,-0.079157315,-0.88800971,1.414504582,0.149038246,-0.708008556,0.87129222,-0.071031651,0.083443028,1.033986609,1.251943229,-0.911039122,-0.608772043,1.082700732,0.626227563,-0.181051417,-0.366622402,-0.27311641,-0.967124232,-1.019305339,0.713800127,0.290391358,-1.86634497,-0.73430018,-0.76162585
DE,-0.258580014,-0.923913763,-1.041890734,1.041890734,-0.84223628,1.031629366,0.84223628,-1.031629366,0.624024826,-1.157344942,-1.416056698,-0.782051591,0.806088765,1.042745344,0.033216997,-1.188045672,0.340916496,0.414874561,0.799507801,1.903027116,-2.496349931,-0.970217144,-1.36199506,1.194198496,-0.647501324,0.045831231,0.325665397,-1.470364945,-1.248305168,0.656726523,1.135550855,1.137661299
DE,1.373334921,0.775002507,-2.438265561,2.438265561,-0.648084521,1.340262568,0.648084521,-1.340262568,1.975974072,0.653213472,0.298369464,-0.794949523,-1.004207704,1.339924023,0.200379264,0.7152177,-1.218281671,-0.665258909,-0.19027395,2.627386595,0.296834924,1.533395449,0.281694067,2.103796949,1.057662327,-0.861747249,-0.183378046,0.173314929,0.215162726,-0.214745482,2.523408127,0.132231019
FR,-1.432567832,-0.932812892,-1.3356207,1.3356207,-1.999194195,0.916738822,1.999194195,-0.916738822,-0.601536827,-1.045466752,-1.230655409,-0.770898611,0.878809343,-0.383992741,-0.560087139,-0.575338668,0.204500533,1.250218576,-0.800294311,0.099863273,-1.843937021,-0.36394906,-0.996770342,1.810300146,0.508441936,1.081174447,1.327348751,-0.410693804,-0.574380924,-0.754474145,-0.68255283,-0.183517194
DE,0.918871768,0.604430156,0.823304334,-0.823304334,-0.17435784,-1.120336431,0.17435784,1.120336431,1.267524272,1.524672603,0.652056503,0.178460668,-0.408379193,0.227430347,0.001462589,-0.196840056,-0.744395358,0.15787345,-0.050095691,-0.505012407,0.058758663,0.781498692,0.693666781,0.163162257,-0.870982661,0.999127844,0.499808343,-0.242748213,-0.414719063,1.768262497,0.842967588,1.157287662
DE,-0.447707205,-0.973536265,-2.212658862,2.212658862,-1.871274607,0.982458161,1.871274607,-0.982458161,1.048841987,-1.094211173,-1.194013728,-0.776869292,1.221830938,-0.383588519,-0.591758012,-0.797844104,0.419384493,0.257764238,-0.732655701,0.845540508,-1.099513079,0.220886503,-1.150882669,-0.053631921,1.980728815,-0.652066499,-0.27011228,0.761809175,1.21587934,1.574668922,-0.087617109,0.908299732
FR,0.742497982,0.845132442,0.593676319,-0.593676319,0.949460286,0.010836883,-0.949460286,-0.010836883,1.33942037,1.462249199,0.245147351,-0.78783306,1.926911827,2.276947622,0.522110633,-0.216016047,-1.153112724,-1.125629986,0.704333226,0.788828292,-0.086076555,0.259877547,0.74481605,-0.753233183,0.182277751,-0.842775031,-0.731794025,0.734435625,0.967271455,-0.394900484,1.511012066,0.116715684
FR,-0.27174587,-0.815373351,-0.827608931,0.827608931,-1.040794217,0.087304656,1.040794217,-0.087304656,1.992895772,0.283623412,-1.034958565,-0.769689759,1.909417726,1.205267698,-0.631505844,-1.583886693,0.731786085,1.05127151,-0.753839124,-0.548484585,-0.165547796,0.258414682,-0.803251749,-0.095785762,0.890249679,-0.712056145,-0.698831458,0.165078561,-1.045234938,0.493966295,1.814741585,0.867272582
FR,0.720431877,0.978503157,0.188631977,-0.188631977,-0.007372414,-0.015897641,0.015844353,0.036542493,1.173462962,1.455127781,2.088869933,0.807127111,-0.61642179,0.779066532,0.747581555,0.369904544,-0.069061677,-0.683757203,-0.749705831,1.07081092,0.848188345,1.176903686,0.787192892,-0.059510501,0.705667906,-1.006080771,-0.173637912,-1.006308279,-0.335929694,0.625788368,2.089602914,1.015143042
DE,0.481195043,-0.07686569,0.437497099,-0.437497099,0.60987545,-0.500794767,-0.60987545,0.500794767,1.708051853,0.855721032,0.514479046,-0.780895297,0.663906314,-0.257547167,0.764931095,-0.428773644,-0.598937613,-0.720419987,-0.088955034,-0.258234481,0.320545726,0.605203815,0.033210388,0.518405045,-0.560485609,-0.883197499,-0.823500979,-0.3069633,-0.254751198,-0.852704276,0.247974858,1.211249948
DE,0.384976218,-0.394166022,-0.706186923,0.706186923,-2.082864186,0.696084155,2.082864186,-0.696084155,0.931211022,-0.231112161,1.111078208,0.091644025,-0.078906951,0.647517661,-0.564540693,-0.418778773,0.048907216,1.279788029,-1.200157891,-0.460155847,-0.004552143,1.356380553,-0.335732258,-1.061442651,-0.44495926,-0.583390085,0.506325651,-0.323627811,-0.742596868,-1.188920206,0.91367633,-2.113048125
DE,0.610422318,-0.035178292,-0.283992211,0.283992211,0.428129004,0.978875555,-0.428129004,-0.978875555,1.634924355,1.135849386,0.033911434,-0.785825314,-0.140479327,0.039252554,-0.471010854,0.245384777,-0.747856844,-0.536521909,0.088484378,0.74249247,0.819336733,0.637639981,-0.159366958,-0.413814279,-0.113294072,-0.674930726,-0.83528267,0.540043563,0.360220391,0.116519532,0.459478842,0.350717096
FR,0.438676972,-0.742061753,0.240039612,-0.240039612,1.503061609,-0.466021562,-1.503061609,0.466021562,-1.004007686,0.000968819,-1.227394931,-0.779192392,-0.054380907,-0.506914008,-0.336548005,-1.667059715,0.315752768,1.112913945,2.980330976,1.391840879,-2.45950641,-2.401072861,-1.142351202,0.764556864,-0.964023787,0.564730067,-0.298396424,-0.250790122,-0.080799848,0.427765282,0.012146754,0.450343287
DE,-0.527945897,-0.882494996,0.026562072,-0.026562072,-0.725020799,-0.589704343,0.725020799,0.589704343,1.550810831,-0.224123936,-1.288934802,-0.530084654,1.519230662,-0.134790115,0.032595693,-1.44778022,1.764648398,1.720089153,-1.018336762,-0.744786483,-0.716481753,0.001139365,-0.836526728,-1.063408546,-0.600168001,-0.757636887,-0.839734921,1.008439215,1.555862828,0.600759804,0.036075104,-0.018367559
DE,-1.116457034,0.384124803,-1.485865763,1.485865763,-1.470101729,1.579763155,1.470101729,-1.579763155,0.45207943,0.631223208,-0.869246048,-0.777941492,-0.529122794,1.960846319,0.684156274,0.697083997,-1.245960462,-0.842786898,-0.690513619,0.365565398,-1.098497532,0.268769895,0.354392255,0.335389338,2.029045787,-1.185570249,-0.830800905,-0.285622867,0.419019605,1.221038942,1.029493918,0.213643784
DE,-0.488987925,-0.435580978,0.658430376,-0.658430376,-1.359299959,-2.331208043,1.359299959,2.331208043,1.207221854,0.531261406,-0.418746701,-0.75734895,0.491537962,0.047160139,-1.888770548,-2.408147841,2.415633781,3.231065972,-0.967466736,-0.095934036,-0.053897609,0.128212485,-0.624150243,-0.674124009,-0.078796673,-0.082525984,0.20937433,0.322435298,1.564892625,-1.20129235,-0.185591683,-0.230749089
FR,0.962113954,0.978202138,-0.488579382,0.488579382,-0.009065504,0.350189649,0.009065504,-0.350189649,1.868250652,1.594190786,0.53223986,-0.457679637,-0.302042498,1.225175612,0.174362786,0.366601983,-1.102254747,-0.806457917,-0.07827874,1.304603258,0.521314847,1.11300556,0.722903809,-0.737855097,-0.451625027,-0.870904015,-0.65296793,0.877629555,0.114313799,-1.09124197,-0.420936293,-1.187918696
DE,1.585844648,1.044159714,1.662324757,-1.662324757,1.570726951,0.046168451,-1.570726951,-0.046168451,0.103347544,0.040141059,-0.084546457,-0.763813684,-0.754144961,-1.02211972,-1.843243017,0.125228354,-1.093831906,-0.795998732,3.46408834,4.965793005,-1.597225462,-1.838584886,-0.015514228,3.681349721,1.07805521,4.477444083,3.669180257,2.190349407,1.290454099,-0.767878741,-0.4277258,-0.198261739
DE,0.410628783,-0.49321765,0.638345533,-0.638345533,0.14460101,0.587343155,-0.14460101,-0.587343155,0.13612051,-0.438809831,-0.644527546,-0.771644947,1.020648773,0.70078649,0.067602814,-0.391784959,0.380571309,2.255134922,0.594944097,-0.85266045,-0.411836737,-0.470353254,-0.451746654,1.35458784,-0.363939403,1.781731818,-0.09489604,-1.625908711,-1.248600621,-0.284949844,-1.421681974,-1.334519297
DE,0.083470202,-0.718673676,-0.429411694,0.429411694,-1.263742493,0.697241303,1.263742493,-0.697241303,0.982318177,-0.117759962,-0.439353547,-0.792763077,1.205537413,0.336557551,-0.553263231,-0.598986327,1.124447002,2.126592641,-0.778340775,-1.037895918,-0.228404445,0.30130566,-0.618080138,-0.785582387,-0.212323705,0.851581093,-0.204687684,-0.239079458,-0.25072872,0.53122005,-0.247895299,-0.304792017
DE,0.47064189,0.085084736,1.218088886,-1.218088886,-0.438956495,-1.538367507,0.438956495,1.538367507,1.483216588,1.390573279,1.260661461,-0.246582431,1.230234968,-0.399517377,-1.858906159,-1.293938994,1.501378952,1.68912885,-1.176784792,-0.172760761,-0.130457828,0.749612397,-0.064880774,-0.016653315,-0.749771918,-0.382152879,0.134658428,0.829725163,0.438942054,-0.435672365,0.46832053,-0.38458926
FR,0.583923144,0.276131179,0.778352542,-0.778352542,0.931374257,-0.188161615,-0.931374257,0.188161615,0.836731196,0.048137115,0.200623342,-0.777195157,0.076310321,-0.66438359,0.780176552,0.661807359,0.390828049,0.59885609,-0.01238501,-0.970238029,0.625909825,0.293219443,0.448995154,-0.047032631,-0.248052332,-0.370705783,-0.844921076,-0.466572584,-0.558732437,1.602465806,1.527066217,1.790949637
FR,0.483328622,-1.161818282,-0.540008754,0.540008754,-0.017563155,0.020271395,0.033442788,-0.029181705,-0.627468678,-1.185115809,-0.81401204,-0.784889767,-0.546959917,0.419877732,-0.119634379,-0.372760885,1.605750786,0.484333569,0.073697267,-0.578841794,0.351816357,-0.234483483,-1.04905099,-0.417077454,0.440436091,-0.528085432,-0.83691661,1.074284965,0.99072088,1.300297714,-0.058430132,0.056630374
